second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
266.0;22;8;2;0.08695652335882187;0.08695652335882187;0.0010393046541139483;0.0010393046541139483;0.001007080078125;208;0.09094884246587753;0.09094884246587753;0;0;0;62;0
267.0;22;8;9;0.5;0.5;0.6716052889823914;0.6716052889823914;0.670928955078125;936;0.5123152732849121;0.5123152732849121;0;0;0;71;0
267.0;20;26;9;0.5;0.5;0.32839468121528625;0.32839468121528625;0.32806396484375;891;0.4876847267150879;0.4876847267150879;0;0;0;32;0
268.0;20;26;18;0.4736842215061188;0.4736842215061188;0.5653412938117981;0.5653412938117981;0.54498291015625;1782;0.4614189565181732;0.4614189565181732;0;0;0;50;0
268.0;22;8;20;0.5263158082962036;0.5263158082962036;0.4346587359905243;0.4346587359905243;0.41900634765625;2080;0.5385810732841492;0.5385810732841492;0;0;0;91;0
269.0;22;8;13;0.4482758641242981;0.4482758641242981;0.3273278772830963;0.3273278772830963;0.326019287109375;1352;0.5076980590820312;0.5076980590820312;0;0;0;104;0
269.0;20;26;3;0.1034482792019844;0.1034482792019844;0.03915800899267197;0.03915800899267197;0.03900146484375;297;0.11152835190296173;0.11152835190296173;0;0;0;53;0
269.0;18;23;13;0.4482758641242981;0.4482758641242981;0.6335141062736511;0.6335141062736511;0.6309814453125;1014;0.3807735741138458;0.3807735741138458;0;0;0;902;0
270.0;22;8;19;0.4523809552192688;0.4523809552192688;0.31968146562576294;0.31968146562576294;0.343017578125;1976;0.5241379141807556;0.5241379141807556;0;0;0;123;0
270.0;18;23;23;0.5476190447807312;0.5476190447807312;0.6803185343742371;0.6803185343742371;0.72998046875;1794;0.475862056016922;0.475862056016922;0;0;0;925;0
271.0;22;8;18;0.44999998807907104;0.44999998807907104;0.18609602749347687;0.18609602749347687;0.184051513671875;1872;0.52173912525177;0.52173912525177;0;0;0;141;0
271.0;18;23;22;0.550000011920929;0.550000011920929;0.8139039874076843;0.8139039874076843;0.804962158203125;1716;0.47826087474823;0.47826087474823;0;0;0;947;0
272.0;18;23;7;0.5833333134651184;0.5833333134651184;0.629492461681366;0.629492461681366;0.581024169921875;546;0.5121951103210449;0.5121951103210449;0;0;0;954;0
272.0;22;8;5;0.4166666567325592;0.4166666567325592;0.37050750851631165;0.37050750851631165;0.34197998046875;520;0.4878048896789551;0.4878048896789551;0;0;0;146;0
273.0;18;23;21;0.5384615659713745;0.5384615659713745;0.4175332486629486;0.4175332486629486;0.412933349609375;1638;0.46666666865348816;0.46666666865348816;0;0;0;975;0
273.0;22;8;18;0.4615384638309479;0.4615384638309479;0.582466721534729;0.582466721534729;0.5760498046875;1872;0.5333333611488342;0.5333333611488342;0;0;0;164;0
274.0;22;8;15;0.4285714328289032;0.4285714328289032;0.23633673787117004;0.23633673787117004;0.233978271484375;1560;0.5;0.5;0;0;0;179;0
274.0;18;23;20;0.5714285969734192;0.5714285969734192;0.7636632919311523;0.7636632919311523;0.75604248046875;1560;0.5;0.5;0;0;0;995;0
275.0;22;8;19;0.4523809552192688;0.4523809552192688;0.20729650557041168;0.20729650557041168;0.209991455078125;1976;0.5241379141807556;0.5241379141807556;0;0;0;198;0
275.0;18;23;23;0.5476190447807312;0.5476190447807312;0.7927035093307495;0.7927035093307495;0.803009033203125;1794;0.475862056016922;0.475862056016922;0;0;0;1018;0
276.0;18;23;11;0.47826087474823;0.47826087474823;0.3084537982940674;0.3084537982940674;0.30999755859375;858;0.40740740299224854;0.40740740299224854;0;0;0;1029;0
276.0;22;8;12;0.52173912525177;0.52173912525177;0.6915462017059326;0.6915462017059326;0.69500732421875;1248;0.5925925970077515;0.5925925970077515;0;0;0;210;0
277.0;18;23;20;0.6060606241226196;0.6060606241226196;0.8816837072372437;0.8816837072372437;0.946044921875;1560;0.5357142686843872;0.5357142686843872;0;0;0;1049;0
277.0;22;8;13;0.39393940567970276;0.39393940567970276;0.11831627041101456;0.11831627041101456;0.126953125;1352;0.4642857015132904;0.4642857015132904;0;0;0;223;0
278.0;22;8;13;0.4333333373069763;0.4333333373069763;0.3281632661819458;0.3281632661819458;0.3189697265625;1352;0.5048543810844421;0.5048543810844421;0;0;0;236;0
278.0;18;23;17;0.5666666626930237;0.5666666626930237;0.6718367338180542;0.6718367338180542;0.65301513671875;1326;0.49514561891555786;0.49514561891555786;0;0;0;1066;0
279.0;22;8;11;0.4583333432674408;0.4583333432674408;0.35902196168899536;0.35902196168899536;0.35400390625;1144;0.5301204919815063;0.5301204919815063;0;0;0;247;0
279.0;18;23;13;0.5416666865348816;0.5416666865348816;0.6409780383110046;0.6409780383110046;0.63201904296875;1014;0.46987950801849365;0.46987950801849365;0;0;0;1079;0
280.0;18;23;13;0.48148149251937866;0.48148149251937866;0.6339296102523804;0.6339296102523804;0.651031494140625;1014;0.410526305437088;0.410526305437088;0;0;0;1092;0
280.0;22;8;14;0.5185185074806213;0.5185185074806213;0.36607035994529724;0.36607035994529724;0.375946044921875;1456;0.5894736647605896;0.5894736647605896;0;0;0;261;0
281.0;18;23;10;0.5555555820465088;0.5555555820465088;0.497965544462204;0.497965544462204;0.478057861328125;780;0.4838709533214569;0.4838709533214569;0;0;0;1102;0
281.0;22;8;8;0.4444444477558136;0.4444444477558136;0.5020344853401184;0.5020344853401184;0.481964111328125;832;0.5161290168762207;0.5161290168762207;0;0;0;269;0
282.0;22;8;12;0.3870967626571655;0.3870967626571655;0.14201320707798004;0.14201320707798004;0.167999267578125;1248;0.4571428596973419;0.4571428596973419;0;0;0;281;0
282.0;18;23;19;0.6129032373428345;0.6129032373428345;0.8579868078231812;0.8579868078231812;1.014984130859375;1482;0.5428571701049805;0.5428571701049805;0;0;0;1121;0
283.0;22;8;8;0.4444444477558136;0.4444444477558136;0.521320104598999;0.521320104598999;0.416015625;832;0.5161290168762207;0.5161290168762207;0;0;0;289;0
283.0;18;23;10;0.5555555820465088;0.5555555820465088;0.4786798655986786;0.4786798655986786;0.381988525390625;780;0.4838709533214569;0.4838709533214569;0;0;0;1131;0
284.0;18;23;5;0.5;0.5;0.8165218830108643;0.8165218830108643;0.872039794921875;390;0.4285714328289032;0.4285714328289032;0;0;0;1136;0
284.0;22;8;5;0.5;0.5;0.18347811698913574;0.18347811698913574;0.195953369140625;520;0.5714285969734192;0.5714285969734192;0;0;0;294;0
285.0;18;23;22;0.5641025900840759;0.5641025900840759;0.6951838135719299;0.6951838135719299;0.707000732421875;1716;0.49253731966018677;0.49253731966018677;0;0;0;1158;0
285.0;22;8;17;0.43589743971824646;0.43589743971824646;0.30481621623039246;0.30481621623039246;0.30999755859375;1768;0.5074626803398132;0.5074626803398132;0;0;0;311;0
286.0;22;8;21;0.4883720874786377;0.4883720874786377;0.45911678671836853;0.45911678671836853;0.4210205078125;2184;0.5600000023841858;0.5600000023841858;0;0;0;332;0
286.0;18;23;22;0.5116279125213623;0.5116279125213623;0.5408832430839539;0.5408832430839539;0.496002197265625;1716;0.4399999976158142;0.4399999976158142;0;0;0;1180;0
287.0;18;23;20;0.5263158082962036;0.5263158082962036;0.5516554117202759;0.5516554117202759;0.5069580078125;1950;0.5102040767669678;0.5102040767669678;0;0;0;1200;0
287.0;22;8;18;0.4736842215061188;0.4736842215061188;0.44834455847740173;0.44834455847740173;0.412017822265625;1872;0.4897959232330322;0.4897959232330322;0;0;0;350;0
288.0;22;8;15;0.517241358757019;0.517241358757019;0.5763548016548157;0.5763548016548157;0.580963134765625;1560;0.517241358757019;0.517241358757019;0;0;0;365;0
288.0;18;23;14;0.48275861144065857;0.48275861144065857;0.42364516854286194;0.42364516854286194;0.427032470703125;1456;0.48275861144065857;0.48275861144065857;0;0;0;1214;0
289.0;22;8;7;0.5;0.5;0.7244582772254944;0.7244582772254944;0.751983642578125;728;0.5;0.5;0;0;0;372;0
289.0;18;23;7;0.5;0.5;0.2755416929721832;0.2755416929721832;0.2860107421875;728;0.5;0.5;0;0;0;1221;0
290.0;22;8;17;0.5;0.5;0.4459027945995331;0.4459027945995331;0.506988525390625;1768;0.5;0.5;0;0;0;389;0
290.0;18;23;17;0.5;0.5;0.5540972352027893;0.5540972352027893;0.6300048828125;1768;0.5;0.5;0;0;0;1238;0
291.0;22;8;12;0.5;0.5;0.6722203493118286;0.6722203493118286;0.607025146484375;1248;0.5;0.5;0;0;0;401;0
291.0;18;23;12;0.5;0.5;0.3277796506881714;0.3277796506881714;0.295989990234375;1248;0.5;0.5;0;0;0;1250;0
292.0;18;23;17;0.5151515007019043;0.5151515007019043;0.6094809770584106;0.6094809770584106;0.55401611328125;1768;0.5151515007019043;0.5151515007019043;0;0;0;1267;0
292.0;22;8;16;0.4848484992980957;0.4848484992980957;0.39051902294158936;0.39051902294158936;0.35498046875;1664;0.4848484992980957;0.4848484992980957;0;0;0;417;0
293.0;22;8;24;0.52173912525177;0.52173912525177;0.5643385648727417;0.5643385648727417;0.61004638671875;2496;0.52173912525177;0.52173912525177;0;0;0;441;0
293.0;18;23;22;0.47826087474823;0.47826087474823;0.4356614649295807;0.4356614649295807;0.470947265625;2288;0.47826087474823;0.47826087474823;0;0;0;1289;0
294.0;18;23;11;0.5;0.5;0.3816046416759491;0.3816046416759491;0.357940673828125;1144;0.5;0.5;0;0;0;1300;0
294.0;22;8;11;0.5;0.5;0.6183953881263733;0.6183953881263733;0.580047607421875;1144;0.5;0.5;0;0;0;452;0
295.0;22;8;15;0.5;0.5;0.49951979517936707;0.49951979517936707;0.492034912109375;1560;0.5;0.5;0;0;0;467;0
295.0;18;23;15;0.5;0.5;0.5004802346229553;0.5004802346229553;0.49298095703125;1560;0.5;0.5;0;0;0;1315;0
296.0;18;23;13;0.5199999809265137;0.5199999809265137;0.3539219796657562;0.3539219796657562;0.35498046875;1352;0.5199999809265137;0.5199999809265137;0;0;0;1328;0
296.0;22;8;12;0.47999998927116394;0.47999998927116394;0.6460779905319214;0.6460779905319214;0.64801025390625;1248;0.47999998927116394;0.47999998927116394;0;0;0;479;0
297.0;22;8;13;0.5;0.5;0.3662377595901489;0.3662377595901489;0.423004150390625;1352;0.5;0.5;0;0;0;492;0
297.0;18;23;13;0.5;0.5;0.6337622404098511;0.6337622404098511;0.73199462890625;1352;0.5;0.5;0;0;0;1341;0
298.0;18;23;17;0.7083333134651184;0.7083333134651184;0.7477094531059265;0.7477094531059265;0.654998779296875;1768;0.7083333134651184;0.7083333134651184;0;0;0;1358;0
298.0;22;8;7;0.2916666567325592;0.2916666567325592;0.2522905468940735;0.2522905468940735;0.22100830078125;728;0.2916666567325592;0.2916666567325592;0;0;0;499;0
299.0;18;23;27;0.9642857313156128;0.9642857313156128;1.0;1.0;1.07000732421875;2808;0.9642857313156128;0.9642857313156128;0;0;0;1385;0
299.0;22;8;1;0.0357142873108387;0.0357142873108387;0.0;0.0;0.0;104;0.0357142873108387;0.0357142873108387;0;0;0;500;0
300.0;12;3;15;0.9375;0.9375;0.8936375975608826;0.8936375975608826;0.78997802734375;1560;0.9375;0.9375;0;0;0;324;0
300.0;18;23;1;0.0625;0.0625;0.10636240988969803;0.10636240988969803;0.094024658203125;104;0.0625;0.0625;0;0;0;1386;0
301.0;18;23;2;0.1428571492433548;0.1428571492433548;0.002342004794627428;0.002342004794627428;0.001983642578125;208;0.1428571492433548;0.1428571492433548;0;0;0;1388;0
301.0;12;3;12;0.8571428656578064;0.8571428656578064;0.9976580142974854;0.9976580142974854;0.845001220703125;1248;0.8571428656578064;0.8571428656578064;0;0;0;336;0
302.0;12;3;7;0.3333333432674408;0.3333333432674408;0.04822273924946785;0.04822273924946785;0.055023193359375;728;0.34437087178230286;0.34437087178230286;0;0;0;343;0
302.0;17;26;7;0.3333333432674408;0.6666666865348816;0.4837786555290222;0.9517772793769836;0.552001953125;693;0.32781457901000977;0.6556291580200195;0;0;0;60;0
302.0;6;26;7;0.3333333432674408;0.6666666865348816;0.4679986238479614;0.9517772793769836;0.53399658203125;693;0.32781457901000977;0.6556291580200195;0;0;0;7;0
303.0;17;26;6;0.5;1.0;0.5488101840019226;1.0;0.46099853515625;594;0.5;1.0;0;0;0;66;0
303.0;6;26;6;0.5;1.0;0.4511898159980774;1.0;0.378997802734375;594;0.5;1.0;0;0;0;13;0
304.0;6;26;10;0.4761904776096344;1.0;0.5718779563903809;1.0;0.5770263671875;990;0.4761904776096344;1.0;0;0;0;23;0
304.0;17;26;11;0.523809552192688;1.0;0.42812207341194153;1.0;0.431976318359375;1089;0.523809552192688;1.0;0;0;0;77;0
305.0;6;26;12;0.5;1.0;0.5264642238616943;1.0;0.5469970703125;1188;0.5;1.0;0;0;0;35;0
305.0;17;26;12;0.5;1.0;0.47353580594062805;1.0;0.49200439453125;1188;0.5;1.0;0;0;0;89;0
306.0;6;26;9;0.5;1.0;0.4170548915863037;1.0;0.37701416015625;891;0.5;1.0;0;0;0;44;0
306.0;17;26;9;0.5;1.0;0.5829451084136963;1.0;0.5269775390625;891;0.5;1.0;0;0;0;98;0
307.0;6;26;8;0.47058823704719543;1.0;0.214895561337471;1.0;0.22198486328125;792;0.47058823704719543;1.0;0;0;0;52;0
307.0;17;26;7;0.4117647111415863;1.0;0.6205205321311951;1.0;0.6409912109375;693;0.4117647111415863;1.0;0;0;0;105;0
307.0;15;26;2;0.11764705926179886;1.0;0.16458389163017273;1.0;0.170013427734375;198;0.11764705926179886;1.0;0;0;0;2;0
308.0;6;26;1;0.043478261679410934;1.0;0.0009674014872871339;1.0;0.001007080078125;99;0.043478261679410934;1.0;0;0;0;53;0
308.0;17;26;1;0.043478261679410934;1.0;0.04801829159259796;1.0;0.04998779296875;99;0.043478261679410934;1.0;0;0;0;106;0
308.0;15;26;21;0.9130434989929199;1.0;0.9510142803192139;1.0;0.990020751953125;2079;0.9130434989929199;1.0;0;0;0;23;0
309.0;15;26;19;1.0;1.0;1.0;1.0;0.988983154296875;1881;1.0;1.0;0;0;0;42;0
310.0;15;26;10;0.9090909361839294;1.0;0.7907454371452332;1.0;0.75201416015625;990;0.9090909361839294;1.0;0;0;0;52;0
310.0;20;26;1;0.09090909361839294;1.0;0.20925456285476685;1.0;0.199005126953125;99;0.09090909361839294;1.0;0;0;0;54;0
311.0;15;26;1;0.0555555559694767;1.0;0.09081178903579712;1.0;0.100982666015625;99;0.0555555559694767;1.0;0;0;0;53;0
311.0;20;26;17;0.9444444179534912;1.0;0.9091882109642029;1.0;1.011016845703125;1683;0.9444444179534912;1.0;0;0;0;71;0
312.0;20;26;19;0.9047619104385376;0.9047619104385376;0.9960339069366455;0.9960339069366455;1.003997802734375;1881;0.9004307985305786;0.9004307985305786;0;0;0;90;0
312.0;24;6;2;0.095238097012043;0.095238097012043;0.003966091200709343;0.003966091200709343;0.003997802734375;208;0.099569171667099;0.099569171667099;0;0;0;158;0
313.0;20;26;14;0.6363636255264282;0.6363636255264282;0.6396315693855286;0.6396315693855286;0.5679931640625;1386;0.6248872876167297;0.6248872876167297;0;0;0;104;0
313.0;16;7;8;0.3636363744735718;0.3636363744735718;0.36036840081214905;0.36036840081214905;0.32000732421875;832;0.37511271238327026;0.37511271238327026;0;0;0;149;0
314.0;20;26;2;0.09090909361839294;0.09090909361839294;0.07517910748720169;0.07517910748720169;0.073974609375;198;0.08691834658384323;0.08691834658384323;0;0;0;106;0
314.0;16;7;20;0.9090909361839294;0.9090909361839294;0.9248208999633789;0.9248208999633789;0.910003662109375;2080;0.9130816459655762;0.9130816459655762;0;0;0;169;0
315.0;16;7;6;0.375;0.375;0.41498592495918274;0.41498592495918274;0.4320068359375;624;0.38661709427833557;0.38661709427833557;0;0;0;175;0
315.0;12;26;10;0.625;0.625;0.5850140452384949;0.5850140452384949;0.6090087890625;990;0.613382875919342;0.613382875919342;0;0;0;63;0
316.0;16;7;2;0.11764705926179886;0.11764705926179886;0.0011752175632864237;0.0011752175632864237;0.0009765625;208;0.12285882979631424;0.12285882979631424;0;0;0;177;0
316.0;12;26;15;0.8823529481887817;0.8823529481887817;0.9988247752189636;0.9988247752189636;0.829986572265625;1485;0.8771411776542664;0.8771411776542664;0;0;0;78;0
317.0;12;26;16;1.0;1.0;1.0;1.0;1.14801025390625;1584;1.0;1.0;0;0;0;94;0
318.0;12;26;9;0.75;1.0;0.6359571814537048;1.0;0.572998046875;891;0.75;1.0;0;0;0;103;0
318.0;11;26;3;0.25;1.0;0.36404281854629517;1.0;0.3280029296875;297;0.25;1.0;0;0;0;56;0
319.0;12;26;3;0.1428571492433548;1.0;0.033561624586582184;1.0;0.039031982421875;297;0.1428571492433548;1.0;0;0;0;106;0
319.0;11;26;18;0.8571428656578064;1.0;0.966438353061676;1.0;1.12396240234375;1782;0.8571428656578064;1.0;0;0;0;74;0
320.0;11;26;15;1.0;1.0;1.0;1.0;0.843017578125;1485;1.0;1.0;0;0;0;89;0
321.0;11;26;16;1.0;1.0;1.0;1.0;0.967987060546875;1584;1.0;1.0;0;0;0;105;0
322.0;11;26;1;0.05263157933950424;0.15789473056793213;0.14950677752494812;0.1515413075685501;0.14801025390625;99;0.06407766789197922;0.19223301112651825;0;0;0;106;0
322.0;3;23;16;0.8421052694320679;0.8421052694320679;0.8484587073326111;0.8484587073326111;0.8399658203125;1248;0.8077669739723206;0.8077669739723206;0;0;0;253;0
322.0;19;26;2;0.10526315867900848;0.15789473056793213;0.0020345253869891167;0.1515413075685501;0.00201416015625;198;0.12815533578395844;0.19223301112651825;0;0;0;55;0
323.0;3;23;16;0.5925925970077515;0.5925925970077515;0.6459386348724365;0.6459386348724365;0.737030029296875;1248;0.5340179800987244;0.5340179800987244;0;0;0;269;0
323.0;19;26;11;0.40740740299224854;0.40740740299224854;0.3540613651275635;0.3540613651275635;0.40399169921875;1089;0.46598201990127563;0.46598201990127563;0;0;0;66;0
324.0;19;26;13;0.4482758641242981;0.4482758641242981;0.3359011709690094;0.3359011709690094;0.345977783203125;1287;0.5076923370361328;0.5076923370361328;0;0;0;79;0
324.0;3;23;16;0.5517241358757019;0.5517241358757019;0.664098858833313;0.664098858833313;0.68402099609375;1248;0.4923076927661896;0.4923076927661896;0;0;0;285;0
325.0;3;23;10;0.5555555820465088;0.5555555820465088;0.373945027589798;0.373945027589798;0.338043212890625;780;0.49618321657180786;0.49618321657180786;0;0;0;295;0
325.0;19;26;8;0.4444444477558136;0.4444444477558136;0.6260549426078796;0.6260549426078796;0.565948486328125;792;0.5038167834281921;0.5038167834281921;0;0;0;87;0
326.0;19;26;10;0.5;0.5;0.6434991955757141;0.6434991955757141;0.60296630859375;990;0.5593220591545105;0.5593220591545105;0;0;0;97;0
326.0;3;23;10;0.5;0.5;0.3565007746219635;0.3565007746219635;0.33404541015625;780;0.4406779706478119;0.4406779706478119;0;0;0;305;0
327.0;19;26;9;0.29032257199287415;0.29032257199287415;0.21577440202236176;0.21577440202236176;0.230010986328125;891;0.3417721390724182;0.3417721390724182;0;0;0;106;0
327.0;3;23;22;0.7096773982048035;0.7096773982048035;0.784225583076477;0.784225583076477;0.835968017578125;1716;0.6582278609275818;0.6582278609275818;0;0;0;327;0
328.0;3;23;16;1.0;1.0;1.0;1.0;1.17901611328125;1248;1.0;1.0;0;0;0;343;0
329.0;7;6;16;0.8888888955116272;0.8888888955116272;0.9930487871170044;0.9930487871170044;0.714996337890625;1248;0.8888888955116272;0.8888888955116272;0;0;0;858;0
329.0;3;23;2;0.1111111119389534;0.1111111119389534;0.006951214279979467;0.006951214279979467;0.0050048828125;156;0.1111111119389534;0.1111111119389534;0;0;0;345;0
330.0;7;6;20;0.9090909361839294;0.9090909361839294;0.6994718909263611;0.6994718909263611;0.67498779296875;1560;0.8873720169067383;0.8873720169067383;0;0;0;878;0
330.0;0;26;2;0.09090909361839294;0.09090909361839294;0.3005281388759613;0.3005281388759613;0.290008544921875;198;0.11262798309326172;0.11262798309326172;0;0;0;2;0
331.0;0;26;30;0.8571428656578064;0.8571428656578064;0.8906306624412537;0.8906306624412537;0.7490234375;2970;0.8510028719902039;0.8510028719902039;0;0;0;32;0
331.0;21;23;5;0.1428571492433548;0.1428571492433548;0.10936933010816574;0.10936933010816574;0.09197998046875;520;0.14899712800979614;0.14899712800979614;0;0;0;15;0
332.0;0;26;11;0.5;0.5;0.6108983159065247;0.6108983159065247;0.584014892578125;1089;0.4876847267150879;0.4876847267150879;0;0;0;43;0
332.0;21;23;11;0.5;0.5;0.38910171389579773;0.38910171389579773;0.371978759765625;1144;0.5123152732849121;0.5123152732849121;0;0;0;26;0
